Id,Price
10720,156320.29807358794
4253,295298.9394165403
10857,113378.84904422163
6254,190793.33364050704
14681,202603.02223753667
8080,131316.4326516918
8006,190776.686817075
13135,147130.47543602364
4527,279331.6200397432
12688,211682.17590155185
15920,121865.42146625525
16786,119005.12229491313
16637,178939.55210043467
949,164576.17407190875
10696,287694.8146524142
605,228330.25266328183
10819,211825.42287926844
9490,161985.5143582307
1813,198609.4558033991
15958,331194.5353526601
10873,311247.74265650037
14381,180474.6305668993
5745,131512.42936952037
286,339324.1687572519
14799,267982.3083930952
437,140427.09764189756
12172,70600.16348887148
8534,102765.02543739225
14463,503995.4733484345
13672,175663.27323440567
6720,205976.35341929548
16057,207707.66623297113
2659,490951.3240735554
11649,151846.7775086368
4478,128136.46046271369
555,307617.8674869335
4819,267882.3071051161
15188,338788.6399740767
16115,179450.89994680797
11427,109757.6060943904
15483,166100.13592407035
829,142523.40634648965
13576,238533.1485340149
13810,217861.42066158558
1052,139665.25773940486
10673,173271.32226381873
8525,260893.369022591
13154,228736.17718494995
13856,162279.9571514663
5125,252062.10863504562
5551,218228.2812906764
14262,224026.31255665055
8872,140842.36290455534
10341,241237.85498362198
7231,166259.30461820634
10950,212046.16646179077
4031,165081.17597518588
13852,134381.3575239303
5886,259062.58144986912
859,306516.7986873846
9436,185167.1760524291
13638,276802.6028483897
15337,210393.5720398916
5506,237838.3085087625
13550,109209.91614365434
12630,155006.37947367245
6466,126279.37270989301
3282,137214.30165973952
4474,146406.62706016455
138,220694.7280418374
15490,187393.96378403183
11584,241307.05822350446
13309,140744.52765470283
8860,270759.0547068081
14037,205148.71112794033
1329,214576.89900742442
2198,576912.0579195749
1210,348591.2070021909
10076,191443.0231585833
6692,333792.6467791529
6074,104924.26390194034
13921,188563.0823548577
1646,293197.35105741065
11676,222606.33062382098
683,114515.40744943247
4839,127467.81875288786
12392,144708.19624238985
5206,167168.42064137902
9104,313522.1395558679
15554,183954.61885749953
1590,201909.29057414044
7894,302273.9306211022
9286,138278.6665824104
15364,356821.3751771445
8260,230091.71201479313
5746,129449.37911934675
3357,311864.504319241
4755,176271.70727201272
5896,122685.89858905168
16520,204088.3270556017
8880,232746.77082915395
9321,210483.21968016392
16463,153975.61929305663
4861,154291.83156046955
5687,223702.90917117358
2785,310274.0625280224
5571,255397.50289533602
11070,479325.62346769095
11577,227315.05813924296
3993,151510.91035146633
10908,232962.7046743424
3696,200543.45192214265
1755,134800.29770223817
4053,196047.26080013358
11954,267084.697007616
15294,189745.28809401923
12452,195269.68712909048
2202,149131.90355684393
13564,212952.59563124581
5134,244831.37736558265
7447,126752.19395521136
5929,140297.53075640847
16714,185839.0426814007
13005,299689.07365439687
11740,228263.71101316047
3535,173180.6308367027
11837,252455.11276069243
7382,191472.77382780585
16709,210206.59474177286
5908,211892.32897334258
16333,101289.18612554506
14776,238779.55718070923
831,180542.6346199058
5944,179765.09124932153
1764,264716.29859841004
5782,152341.22255407614
7091,285855.7294472665
7871,187239.22362575508
10449,175209.52466443836
15137,116952.44814995094
2181,297644.0616501969
8667,306716.04539478093
4207,246176.0936667692
3528,192774.83289802194
5611,142849.75514665028
5894,189834.25082983737
14255,164101.72065455274
16064,113099.58379607611
5076,219572.96349983776
3537,71678.16878375522
6369,119387.10034027006
1938,218003.32226690822
11844,256473.80615440162
7717,85684.8630192728
3800,399779.41445169004
6897,211169.0275498844
255,272742.0835659807
607,197492.15055357356
6368,258572.14376950666
15211,259047.65751925073
13229,179197.360794991
6091,252413.9746156982
14260,185155.70460414627
15104,130652.60711880182
7378,86821.61693288926
12575,156067.6949943984
137,168163.78853395162
14572,215560.25722869986
12530,168102.4699264099
512,206568.76848658652
7251,276001.8564462515
4545,316776.0666216491
14928,488019.2263891191
3934,176178.61708294018
12097,387898.87135029765
10979,184851.03145848252
16455,250644.30476116054
4190,141712.85735940252
7577,282941.5743726145
11609,261958.49499226053
2346,200065.8221448743
7363,249884.1168259972
13535,180958.10670300035
9864,198654.02022801907
16645,395494.05628333695
2689,209259.8971437325
5994,125747.96764816632
14493,245871.51572221352
7391,199783.4694658303
13674,160742.6423173267
7137,259844.09038365635
5438,183250.54270380206
10693,243458.92065522182
9037,356397.966833991
14329,275639.369018471
11660,389622.4485167387
9734,161761.6895184751
12046,188579.3336358711
11704,253881.34803196692
7843,151095.5251084264
3499,145036.54777455505
16012,84860.67551147929
15759,314674.79292476387
10884,175787.22647651343
9115,88396.80863125765
4066,398193.64176639
12745,196921.55973128052
9627,248626.6096421051
12977,235081.99591424555
7620,95377.9308534677
11955,160860.60210687493
271,220564.56007738932
16091,304870.85565443855
2193,433973.16872133815
6190,158156.54392139762
7071,202174.4263632032
14320,99373.08065699413
15578,155175.22059395385
267,140839.1292713801
1930,210831.40819461513
7426,190473.93040053654
13890,170993.74278430597
4176,167992.17407367018
5453,189698.68229865466
5526,247323.22888279456
8780,282885.7237575378
10299,182086.30233814876
959,395109.2216778468
3458,114247.14519073402
5363,380786.9417448804
9281,147865.54752555987
8076,188306.21635007937
2492,279987.19066933397
4746,140291.96951099182
11380,212466.8696315947
10881,198745.64029290606
16392,206968.2499905172
8071,166295.64805678633
16740,127769.28216606632
4846,241066.6676653783
5299,318434.01013368374
2046,253788.4778473807
11623,194610.93610488306
6539,135501.86443690877
12234,219626.23720708283
14240,174870.84907216893
3443,133151.75097289775
2127,245157.64638209515
11259,138267.18056305932
7889,116427.88178709657
16655,219243.81156848808
15790,139945.63989729164
3686,120488.04036173972
4392,153785.2154933671
3103,243444.24019642087
7047,187115.7989899176
13014,375240.44696462917
11269,315657.65830310836
4304,411036.99460215203
13513,193159.57324704347
12969,94916.32669354623
6966,222979.86398927475
8883,112962.5361693684
6064,210002.01693489676
12341,211286.45782889187
10107,266378.35041796847
130,165434.06602589777
2406,370253.25127118116
6089,210906.42183767134
316,112055.47981423198
15812,232264.43251441154
7053,398284.5228973852
14691,305571.874908469
11881,163217.1301479866
13503,176162.3510631968
9569,209629.48791685764
9846,339872.3013989356
14415,185652.22961942898
14873,200865.09340562878
11180,268224.3526843814
7256,190819.6207861515
3721,199430.2089446512
1211,196101.70752373553
14887,191563.3667260907
16220,444384.90522713424
15451,184158.8660753394
1602,201723.42229037068
8917,290095.3454702713
15595,116131.46198874082
15242,188022.16467415518
3957,225292.6033237047
14923,89948.68639056168
3087,157592.07863532566
12959,490804.5327092991
13631,165607.4500241585
12704,289752.85440375464
15197,170828.89840125278
12599,188629.62138351804
8761,179055.688504689
13013,164162.4547991148
3464,187958.8939259587
2366,155977.76538206302
10845,158479.3988075029
8092,200248.82130473037
10528,214632.82602683557
7132,180717.551850519
8958,182403.44640894412
7959,112742.81541094108
4847,222393.58548399978
1477,401176.7123368013
8264,321489.5068893099
10048,140423.95628740403
10492,256664.97649099157
3859,377491.4989747508
8676,466303.2662045101
8146,237438.33694714744
1619,263746.59144856245
12609,106609.51189954758
11001,192507.85510269177
3644,216498.53293956543
8362,336128.22517997836
537,148735.4354927602
1298,133074.373539005
1023,273771.6845773927
8659,227168.61256778514
11538,212922.14999162807
16036,165035.8839500912
2392,331173.50955228956
12099,372258.7153969909
12935,140605.88017102692
1050,134234.1229834467
3068,239460.4443139678
2083,162928.7121368412
7652,248246.1857483543
8696,248132.95181471697
11183,350699.3299166468
11386,151858.19176370333
10752,393440.02613384876
3371,329996.48114819743
4149,162943.13174468887
16775,166817.23268009254
12187,165279.4015379171
14421,249259.9423990703
13693,209249.76697674152
6560,265615.3922849367
3497,195463.69921215213
3396,115863.84941850793
1223,217527.80907707362
14796,164049.3860032283
16190,273003.9724798349
6060,225996.0415595521
10111,182172.66159782934
10983,164578.09853626718
11228,182109.6113945922
13208,290303.74903712346
525,552515.0219254042
6923,158706.7526067583
6785,174991.24168999656
3731,234915.43156066228
16577,263024.5025579777
6518,220658.99617039645
6610,169557.76216534642
5509,126709.32555358505
9942,337881.2735104292
10148,237723.60216775895
5351,125331.36706204039
11029,129723.03903218418
6561,146646.02051838883
10056,153384.3526525299
13913,162024.53106918116
1906,162365.7741061582
5081,177823.86342106518
6341,323605.0164481826
1859,178461.74451652716
3336,237827.08222435083
14163,144668.42316053313
6204,363622.920320539
13285,206052.6002439808
11492,226566.83051280808
14596,104168.6505137724
4696,376963.7025259222
4771,291822.03354480054
11296,137045.6464401655
5851,151001.55532448724
2850,188018.30575746123
10011,156585.22331149748
5988,172602.00144031696
2316,82396.28876456013
3211,157425.5122957872
13525,139876.4364564457
6383,140539.28386587024
1420,223481.17261969452
11748,255467.94149831773
4222,247344.6269795127
8363,256016.132204758
4412,231705.3658936756
14384,165322.2385672083
9844,164873.92928101425
9315,214772.58512935988
11604,215709.11244715872
10644,238919.65576665252
12995,197960.7363832245
16615,346392.84445787326
1959,211734.0331095762
14562,200298.37672523997
11934,230000.19802691176
8494,174030.86930032936
4255,209747.3435143358
13000,182174.70295457233
2461,281678.45397310855
13661,199283.4439545742
2886,220074.12952143786
519,194548.782324687
5440,185294.04507480693
10353,166006.73717572563
12305,183691.50630091495
2983,203564.95254299694
12032,199584.34894360346
743,269624.46364539384
8250,111333.36908729502
7890,172056.7817377049
4722,313484.93554046936
15358,188629.6286776105
4183,183819.801963008
3970,333528.4007979571
303,233338.18060788707
2207,234709.7824796883
4022,175693.87339652062
1132,183983.03012750755
12278,164457.00843229613
9280,146879.6722816435
14940,461768.5505378939
6413,180140.06949683014
15213,330164.9850503024
9656,176800.9259345278
12036,304407.549567936
3151,176101.23855071337
15530,176756.78406517117
13263,108786.88541276248
6750,184809.7832987398
11488,343799.38420042105
9532,171957.58417663924
8462,202523.8741890446
11494,404163.5091724277
10270,106814.12495627254
5476,107409.49768847662
12486,415935.55832235125
5501,116002.6975796848
15871,321346.0113557684
14733,185680.54702106016
6103,224758.628479062
7911,193276.2869032833
4359,275335.6820734256
9595,184877.0163696843
13851,258446.7694739151
7854,229605.560391218
8684,191795.6807630621
15239,241202.04530882268
10012,212088.35856638697
14995,301138.5669156732
9791,169413.39372375977
5567,215610.48572464666
10883,175975.37276117443
25,165915.23831686273
939,166978.65779131203
9919,178535.68508382145
6321,237676.30164955423
16767,310298.6177137323
16464,108884.60240378433
3170,171653.63047803091
1522,123002.63261039776
5138,320550.0655805102
797,137872.0537677043
14586,86604.54523579653
2872,204143.72691659967
4259,177736.40118805232
16616,275427.15776408435
16512,170773.60601638173
9663,196310.47217242175
245,211450.2762191737
16369,220819.45786900457
5254,431081.7643348271
8672,139181.27686709957
8004,309779.52932082483
3109,273985.2984051856
2588,309500.58805807895
8814,339095.96028068475
15888,146253.39849739117
14668,130158.7905987235
13432,456218.2081370008
7981,74170.93043212124
2048,220930.47327893798
1667,139325.51881943995
2349,105386.98591919849
6136,202780.55617312287
8166,178072.8303065326
1709,389502.3405936015
14649,183758.40997468124
9187,252041.736434643
2927,178758.75146354394
10220,138801.73506665544
6331,417664.3719389532
7044,172264.47991332947
1736,141867.28814228746
1840,98085.26558374878
4852,248964.50383637272
13311,158616.25182731473
3330,180944.58199572325
7004,365166.7865385059
12472,175272.19913340654
7664,173449.75760997293
16537,201335.47338577374
15032,455039.82822577236
5325,234364.61008013706
800,236541.01817886534
1438,164879.6281188116
3953,139147.45222642526
7135,247312.12731012347
10371,103177.51095223357
709,135258.9503885932
4836,256682.62070664094
14709,234864.46302924646
2216,232745.29146162275
11948,243563.7089403039
5221,204978.28516268136
159,329411.62637550844
15775,156239.6306944432
4818,210500.1731128057
10222,235562.86915040467
9867,219569.91877803678
11763,368947.39343372313
511,167158.29813667643
9337,168940.06542602612
15529,279916.24862125964
9134,180753.93914140158
2759,129449.37911934675
1458,151077.69513729014
13261,221121.14323437167
11772,139554.28812852854
8107,262774.30673956766
13847,200420.06529379165
14414,442411.9831095072
12833,92743.19110697115
5282,275490.9711149213
13760,207924.8359302743
430,193140.73813880066
12580,172582.9386283007
10985,262089.91762524104
14321,135139.8181308492
15960,320313.80097253737
4803,235482.39937422116
6741,133056.77482803317
4046,173447.75285677676
5060,257581.35540332555
9593,287645.19051009853
8088,237753.20658008155
13888,162752.2981718672
12065,177555.28752500488
13336,225932.27778083197
2449,193737.3465741056
7499,240743.9673921986
11082,143475.5103893357
211,131183.50345363194
11469,160000.60623277965
5452,134157.73523540772
7732,180309.1641687236
10080,191874.32786312155
15088,169412.4830695039
6112,206908.6348647718
7903,259460.0574563003
2249,256893.79445085212
79,174318.52163490278
13941,151482.84492351857
6693,203483.1591848538
1156,300435.1816511449
3877,179445.6447504389
2864,177703.36354163414
4519,129506.01640966222
4712,155240.9018411807
4642,221353.9381211766
4766,195753.07854817042
2429,275444.70380118315
12013,256884.16922240003
12309,235124.1736788404
5505,127211.03532580394
13711,178284.42801984085
10483,377543.22245924803
1648,242046.57622107476
9391,191483.18182968363
699,212107.8962996464
7034,338953.4937669907
10415,330686.3846701605
839,237310.3676225235
7602,206010.52164632408
15682,244334.1877248823
16354,339388.94805586
13686,170060.8672677355
5026,196965.68216850108
3081,227032.98170581672
5009,171012.29448206423
4173,368644.72177756485
3228,188472.12100814393
15482,292115.3524824745
5700,224270.09322533014
6252,195682.31419976745
8207,95213.40692814715
2984,143173.51306947618
3507,430880.7304758178
15950,88562.61631664609
13377,255386.81813987697
15594,179956.90652292836
11798,216470.49050430287
13493,214283.64465608707
4976,166015.0343998944
3771,204170.47764113854
1107,172786.96115256683
16171,342328.4606372397
15257,177626.72812986196
6221,192533.97056619351
4936,183972.84199097918
6343,178819.61800633976
16109,202350.87905206712
15352,194101.03782471968
9489,192674.7823800993
14029,206861.1560359104
4879,276020.2424448582
6828,141217.6448811493
11950,90974.03000112208
14964,155348.5604613176
9074,168862.99511136266
10514,224370.01114389542
10702,198014.52516475914
3476,199270.49154463163
15469,318344.3247757656
5608,171927.64371879183
13446,498894.4081840044
1683,221397.19345123935
6759,113351.10948254
186,251915.26692877602
7822,69877.82911245369
7017,313760.8984311625
1944,186487.81171108698
10515,246101.05994231466
2824,251441.39779636255
3649,166186.9786666709
8228,208711.71868549817
6599,393447.9997336843
9165,184034.9791273753
12316,292796.8569724475
11720,181965.07302559572
13943,170339.9421432374
15315,131682.70147033254
14812,262387.6786948539
4799,293653.18549592374
2600,263164.6913533766
5724,105177.44626801537
3033,309514.0903037054
2985,154017.48776952774
8885,157305.4419295956
12691,224099.6335086391
15079,162553.49714178406
14599,161903.55848947127
7681,218775.0191362949
5849,173244.2867515161
675,226317.74718381502
4343,157304.29921253235
3122,187096.8077657234
16602,184172.09430230237
2211,191471.68790386463
12965,152004.55588728082
11016,69877.82911245369
15756,149739.2649108923
16151,149406.70856641213
10746,125470.85267183113
14130,168118.50991287548
2231,179367.2802768766
12325,183930.9965261276
8949,328360.3536861983
2859,129519.35776433544
6797,217807.01827920278
5793,235893.92981122897
1000,257479.4662874776
7364,155382.31697370153
13802,244954.44482835373
12755,304310.098400856
10782,181045.5669349429
13169,93175.6340113977
9007,290047.69769983087
2118,189694.77890086648
14517,188781.9882206094
3001,190478.65946560563
11913,149645.66783837628
4030,278736.5025606419
5323,175536.92565250318
3572,142687.94590516738
10290,164228.8758540083
15321,282023.2695908194
12795,163940.13776155672
8845,232925.92102564248
14559,216696.2233833942
1435,256060.7361565542
6180,178627.29389599082
10590,186563.827360615
3889,162380.72459286454
13160,192981.150822607
15254,206420.68318778073
2436,162578.8275539695
1770,244163.8462989898
912,292931.7205454023
12385,148287.62465523396
2188,167101.43324784213
13444,307584.77120354585
11487,234687.73143461868
14836,276372.7457290936
4923,105460.81481900706
15779,134757.02479841962
8900,182560.8385621468
10932,175464.25189528606
6085,204538.5079384339
6762,118635.53966762261
1005,268157.8296128167
16552,178423.67704319456
13248,303817.9116524383
6580,187908.93608747632
10706,243395.9004080781
8539,168862.99511136266
10743,392587.5269976152
9243,112043.7230863852
10609,139046.3127320848
9638,239596.11199183168
5399,243580.29515579235
1222,342311.41535213543
4124,189664.14310933396
2131,223411.2734628577
12869,344387.2859200856
7899,135996.40166397567
3251,377966.79312830215
11088,187052.55540234948
14653,256165.19179244534
3010,296350.9558593152
12160,190319.57258487068
6288,232278.25813295282
14890,188151.2111623497
13437,183897.97211834896
2385,218341.22893423922
16650,183433.03420455163
10159,183171.35739640763
7940,256360.00438873883
12953,389975.43757191487
9803,310203.3883292848
14247,230280.98001503394
5251,139711.16180873828
14337,234051.86731663768
9967,213887.77627236984
4618,136732.16769510947
15378,435415.05738466297
8963,200609.2438974209
2472,209818.88585561275
8736,117104.36523350507
14823,128934.53356450598
8675,174449.1132355769
13596,129341.92586140546
16487,115885.42699156528
12629,220538.7506330499
11965,196148.9489968625
4136,367491.52635338943
13012,169742.42089784035
5309,190483.16157168619
517,331640.20582698897
9553,153785.2154933671
10120,124385.59684789088
5991,207660.792924926
9862,177173.58802246823
9420,173962.72761876156
4968,255862.61154214546
11904,313658.08549949084
15824,173716.16738315814
9365,141549.96998561936
14879,179279.6809515512
8205,231896.72733031062
15184,135963.12604824718
1918,243245.52599473813
16013,247020.93095778424
9802,184490.92661600118
13752,242038.74199510447
16156,188717.32495929988
5194,84072.89110673868
2746,408908.02747635846
15982,232214.61626103934
5605,190498.0155938516
8288,245413.25900295627
5707,427076.46825392277
7933,207389.23736835466
8324,282386.9082164535
2506,140837.4597949501
12293,140652.40647119252
10551,179893.09629954383
5346,498073.7613649654
4197,254869.98062779792
3237,142050.22366571834
3390,218577.78307944981
9751,175430.30313379527
1391,225791.79247477875
1928,207242.3328609212
10992,278983.16932586004
6792,287013.3030392264
5663,182777.95276458506
13280,219808.13841358502
5218,64046.210759469606
16748,257226.9321755098
15835,171789.10901832106
14850,205248.17035181297
1359,171920.2270162431
7428,210127.2538837107
4201,97522.05386418005
13089,65313.859073497544
7182,142657.89755625132
1467,374330.5776659673
9829,240587.92252876185
4344,179643.71323080704
4129,153052.9905719685
1905,180814.0024649397
93,333385.9925084001
8320,196532.64862234922
12070,185165.9938587512
8290,194880.1773099719
11005,190088.89073351453
116,214843.01970783705
12275,325444.3389155491
12588,548479.1133844138
11378,151771.03123920033
10961,232069.46144910486
10251,236320.53007562074
1152,237600.68439073607
12167,194928.4290258272
11569,206662.6187510278
4141,380308.5020969168
7614,110972.0695821973
13805,105291.66526860034
14680,165083.8650149894
13543,361932.8613416926
6786,197727.5385039907
13529,193530.37795194323
9158,95653.07495019416
5360,160569.58141040592
6098,250868.69351167002
11174,191854.1176099438
307,173120.61047027985
1892,181563.10054809586
6948,268484.6278654114
2227,145247.6989178956
12790,261398.76764001485
3653,156065.4222930366
2912,199988.82386797835
16735,102307.94635358902
5446,191795.6807630621
8532,212480.5422018837
10311,402587.69878276053
10051,187656.70995139764
918,155112.917128644
2766,152028.1084043953
734,218281.25419988198
6882,385264.7301976543
15971,154815.59681489083
1735,317757.71106091986
442,182789.138874254
7228,238433.42767192377
507,227368.2131745165
8461,221224.18895919455
4514,229578.85128061727
4133,114181.03928505517
14803,176214.52337455167
14297,265646.74856782105
9924,234327.62777124296
13797,347453.8631049562
8497,269728.6216172521
8729,134590.36731441392
16046,147195.8488897414
15087,170601.72552415275
2874,171721.95546103714
7415,223331.80744563733
13893,181842.45069131142
12611,141660.44610213628
7779,241105.33042507007
8221,169162.93601418633
7790,147461.53682403127
12728,366718.70685505064
3372,182481.6034646394
12845,185501.91883638775
13107,239338.99218443548
2475,225555.81400581324
5820,156380.71650520345
14505,109789.85717008161
382,154869.22352281085
1339,147929.08480451186
4940,214180.89211928766
1481,70986.60027002773
9025,236379.19989135093
14636,153931.6995772528
10668,101874.03163583405
2025,206167.424564553
2910,178785.08217976618
5836,189499.04842922176
3444,130617.99262198307
11165,224486.7371255311
16000,176406.34310775233
5281,432486.8133103664
15350,275358.50568934414
7321,231297.47743650535
2863,207210.96186878742
3563,168360.8442714561
5094,237991.41760924767
1027,192492.31376733462
7953,239745.77731096742
1788,202926.12930943596
11061,177739.37447403098
1839,315396.8755795267
7766,171753.49965192442
2250,209658.37000778457
14701,146995.6203891735
13149,255860.58592067024
14040,182677.5047892918
13370,230767.50962373885
9312,438175.5742807742
10493,159357.89497311812
11985,210155.9890090084
2698,214579.90522711058
4659,174138.44353399807
3002,151799.38285334085
4795,248156.9128688491
3986,129024.29335488513
1753,329459.49230979785
6681,210287.85168594326
14801,206166.50762512686
14252,284998.8758490813
5017,148930.98966366742
12267,269318.9862851084
10681,174945.19631792384
10800,177249.0058081935
13910,156325.9936957696
355,209215.52802278957
12255,158506.92974200772
10435,210340.56967589873
13840,267534.509003158
7656,435213.06977450376
1659,197311.11962231368
2333,152834.439045313
4580,277305.0030967708
12699,70995.77370026142
9974,130064.50480267324
14083,271739.7911422456
15347,441071.2109282215
1473,282851.4079713596
4984,245146.33151601415
9203,188313.54609773066
5806,176395.86815736358
5590,182992.0418977141
4509,274786.6096546802
763,211287.4723015278
3067,336170.4204199807
1143,320571.44970967504
15403,206974.18845532383
10793,275385.30800769874
4849,75256.92945173853
10717,191484.0296232242
5430,161517.3384112428
5874,418150.72787602275
11286,199879.83767438424
4407,128092.92178171941
11998,235307.21412541115
1131,239403.41790268003
11920,306421.5395913352
12404,315851.6083177217
6552,181885.91055818193
8459,185005.87311404632
4704,219524.87610561235
13883,184883.12002800786
13830,170839.44341512435
13273,214967.94974447292
11323,151263.8524787571
13257,119719.83205010167
15846,153364.81474601515
9132,289199.84588797105
2909,71308.2332223457
15927,178552.17700024243
16500,273550.6771901281
15974,168485.3085366075
1278,189414.60546266966
2893,211064.13726712388
16128,182041.85291858256
12794,209944.88148244077
1341,300609.4944814457
9219,277446.9967495887
2982,184088.13131458708
3113,164420.7389508522
14358,186477.0602660342
295,180245.28793927463
732,255948.0988703346
14926,169185.16175912385
9155,280692.2088149957
2045,187322.3002580355
3879,264551.8926379353
5361,346884.660044424
9750,416117.62499446614
1711,209783.44459857856
13269,151165.30188659136
7020,197016.36375888134
832,145349.41121154447
4009,199856.3002332277
5184,247818.0956118963
13844,189937.0684692194
12471,296920.1092062768
1294,211764.33005361253
6058,246854.05834742132
15614,132449.0739624085
7214,253352.7904251967
9841,235572.05226435792
4639,191076.1466078865
5018,176329.45150979437
1139,190885.07615541527
2896,112301.53533681335
7987,196715.29588039962
13272,259771.59834021126
13454,179001.22848068769
14287,150853.88976399432
414,461129.75437511783
1524,113979.12363717677
5818,131353.51639345376
973,170368.70659529397
2888,249791.96142958227
6269,320646.2194800047
7343,156476.28967027683
14834,189448.0191053858
10672,320940.93296831206
2595,195863.37531717622
12843,166742.08144284322
8973,116044.28085336262
13539,330607.8437268647
12351,127329.65283725395
12322,179438.1575107418
13659,514167.6121803254
14758,139050.9663679237
14157,206568.76848658652
9874,102786.7732208214
11513,141934.56233647437
5034,189203.01365744174
6779,277583.51227619505
8009,383504.23566254356
891,275854.7757489535
6663,167373.3950831536
11506,232268.1551450043
4740,269856.6833366613
9254,257555.30103755917
2609,204981.84401642153
13601,131711.5917979306
3862,206420.68318778073
16490,207312.0262653232
8819,200032.58136167013
6836,171299.61044728354
16232,174015.20636983713
15988,141302.92812914937
6009,213996.7151162754
15339,188660.22676944852
2953,127696.34321015072
8340,180643.10678072588
8723,216294.97496245496
6760,236529.3987054355
7960,135597.67773729027
13358,316395.70194204146
2009,79287.77216006228
9977,199637.83512931975
12445,278020.73033897
11130,259281.5525277814
9205,316894.5603461076
9078,260575.12304562173
8317,163331.62951983348
13108,285925.6351015266
15196,189025.2194837016
12406,142861.17921156142
5946,133494.63110826327
5538,152025.68514612064
16264,232605.15268934926
3752,221118.62333812306
13995,182341.63607922167
181,242825.67295013336
13304,195577.54255421442
4262,197332.2655235761
11552,210423.1238866791
817,448778.16386972583
1198,213713.55595770344
16535,71873.16928707232
450,185936.24134548905
13207,184372.5817496898
1551,199244.48256541818
250,215052.92577570447
11528,171493.53358412877
16350,164538.14728265503
4573,141053.10397610944
7990,284213.2341436915
2372,198381.26932019443
193,204284.2369760393
8713,202161.6239038437
7617,307773.507712767
1215,136256.9773816402
3107,194858.51605739183
8756,117765.17242150838
15942,136943.20677273185
7540,304595.3428348363
14629,157521.8793853324
8109,209591.1564655962
10816,338606.04485511093
10205,385832.3764588751
4462,188505.88826142994
9908,175553.79061715814
11376,200496.42632486418
16108,201143.13612184493
13832,130678.56516139286
3744,216070.87546162898
15265,141857.5012983446
5422,389091.0760036054
2941,206275.2258716699
15866,156152.23603402422
15172,347340.2828894747
15904,192246.90912054392
5679,245470.2602517133
5825,265427.2064540848
3958,343045.76737086434
8591,265528.9384065548
1475,289823.5598989316
2397,242418.50105116493
12419,235907.1361528052
7533,150249.64825221477
10339,224257.6627326433
8760,190697.24071612718
13040,113340.89973055603
5620,170132.24277087787
4840,164458.6612456028
10464,171959.24553078218
7543,186987.11725963012
1320,97186.39075666545
2272,134133.83486593916
6550,119711.92351397096
4518,295693.0655339409
2340,220752.32100875504
1484,173208.57240085033
1233,181852.70553004465
12897,294261.04058647115
15344,206782.55619239787
7061,206568.76848658652
13807,224890.1885310059
487,158068.23579071742
12297,157721.93904919995
13452,178261.96104174177
5624,175795.66324155751
4483,133725.36633647734
265,190622.64132823824
503,193626.4397759287
8919,275789.8830887999
3102,113336.21048631745
5190,363668.2350198161
7699,182974.26718733172
15080,210698.22806670488
2439,285218.23609271814
4387,243266.48366519474
7427,148263.48204581244
16056,183903.276421499
14546,282095.53905687545
12353,179191.01764215445
6991,225255.26672914694
18,264270.21911494667
459,283590.1234478994
433,239739.4065526903
12001,319915.9440959308
4428,119719.83205010167
2650,148181.7267096207
5652,127151.68385526139
9455,523068.7889860485
469,276777.4878742417
14997,191052.05611670206
624,150443.09010906413
798,278549.52939228166
12317,117524.7010415404
9011,165814.80909768675
2923,457006.3796739151
7130,143615.11580446435
1616,140353.83437315686
134,218065.60847794806
7463,334225.0719051188
15732,346522.5824807231
3275,215412.8557781981
6621,213646.6034019759
10570,196314.97768160116
6105,159720.03208764634
6858,228936.7941197145
1929,282512.04052673624
14583,131819.14577258442
354,195759.3465236897
6378,188206.78627616793
13192,78737.94969159148
3602,313203.58986570896
9148,281355.72821577935
5459,235994.60016831363
12800,210956.83687243427
11077,217286.59000647743
7301,289838.30403263314
10775,316930.75607608503
15009,162551.27073495992
8770,362765.39436142537
9996,270666.81584587693
6810,174730.1469651304
11364,237249.51573650938
7252,116106.16944291249
5910,248305.51371164355
13187,291368.89738767274
14678,182093.17718134556
426,183227.7615380514
4099,219163.93188350095
13496,180280.36085847617
8005,193116.8223578131
9467,263167.53130832664
6732,166205.32416184543
11617,166591.37371019207
5439,217997.9600473597
14195,140702.6186975423
10131,345078.7574432568
12788,150570.99417851362
13988,413647.23641728784
12153,208453.83054761754
6270,259126.22005724095
10988,160070.2469026253
8,327299.80710497807
146,257846.95192614017
3764,302256.60168162873
5118,440621.03820365836
11023,182172.01537721435
2951,157810.30532044545
10101,184904.90066092645
4729,227164.7802794054
8148,191818.2247541125
15305,403125.49073209986
8325,179102.56837465987
1935,403344.36817104975
2839,156379.51439595723
1845,150838.6729445115
2842,200727.69157227583
14019,190749.14741274185
11188,242967.86276927014
15199,149840.04759676146
12563,160155.05906267787
5231,284031.2584230453
7555,168431.98096122927
10436,203271.02393901322
14610,328601.05456287746
5912,240968.06800406624
12443,216450.7419900872
15918,95440.49412682258
11051,306666.9299189273
2714,310857.9254402791
10766,242552.06790307723
15508,174270.03743958584
12118,305518.9134839016
9160,175932.00356087406
12019,177500.99085280282
12062,260425.89256417265
9176,294712.1348889828
6135,281050.1674616063
6563,147937.55276374854
5962,161935.63938399652
5783,310071.139722851
2580,184720.35499588554
802,242979.91325705848
956,246034.87606806427
8690,174131.81617907755
1228,184490.92661600118
15046,273637.07823633397
5603,253605.01200549753
5199,144097.18591115507
3842,178208.9067329352
7671,338947.45983204036
5214,105773.46873745778
4381,413936.31799506344
4620,211090.4478519983
